Zipcode,Household Income,Income per Capita,Population,Median Contract Rent,Median Gross Rent,Median Home Value,Median Monthly Owner Costs,Median Age,Year,MA,MANAME
95961,55590.0,23340.0,28489,826,985,261200.0,1686.0,31.6,2019,49700.0,Yuba City CA
95963,49821.0,22166.0,15492,753,912,254400.0,1607.0,35.6,2019,,
95965,35138.0,19665.0,20498,723,851,182400.0,1303.0,37.6,2019,17020.0,Chico CA
95966,47252.0,23770.0,29860,772,968,215600.0,1375.0,43.5,2019,17020.0,Chico CA
95968,31000.0,17049.0,1231,621,708,122400.0,1175.0,40.9,2019,17020.0,Chico CA
95969,51625.0,30898.0,23572,895,1079,226700.0,1578.0,50.8,2019,17020.0,Chico CA
95970,63750.0,40251.0,616,826,1027,324400.0,1583.0,49.5,2019,,
95971,53568.0,29718.0,5924,741,997,232800.0,1484.0,45.6,2019,,
95973,69551.0,38021.0,36682,1010,1141,353000.0,1933.0,36.4,2019,17020.0,Chico CA
95975,69082.0,29490.0,1877,-666666666,-666666666,386000.0,2035.0,59.3,2019,,
95977,50536.0,26655.0,1488,1343,1415,405900.0,2176.0,36.8,2019,49700.0,Yuba City CA
95979,34625.0,32089.0,414,515,757,240600.0,1234.0,60.1,2019,,
95982,71086.0,30626.0,3259,940,1152,261100.0,1569.0,41.4,2019,49700.0,Yuba City CA
95987,66095.0,25039.0,5950,780,955,250800.0,1656.0,31.3,2019,,
95988,49518.0,23848.0,8298,650,786,230600.0,1500.0,39.5,2019,,
95991,50682.0,23936.0,40861,840,988,246700.0,1632.0,33.9,2019,49700.0,Yuba City CA
95993,69019.0,31433.0,37077,997,1180,316700.0,1788.0,37.8,2019,49700.0,Yuba City CA
96001,55821.0,32785.0,34293,784,982,284700.0,1724.0,41.6,2019,39820.0,Redding CA
96002,61055.0,29627.0,34196,792,993,257700.0,1654.0,37.4,2019,39820.0,Redding CA
96003,53512.0,30305.0,44328,957,1165,262000.0,1612.0,40.8,2019,39820.0,Redding CA
96006,50288.0,30152.0,389,-666666666,-666666666,143800.0,1323.0,54.7,2019,,
96007,49044.0,26520.0,23228,760,935,225200.0,1474.0,40.2,2019,39820.0,Redding CA
96008,62852.0,31466.0,1191,635,793,272800.0,1430.0,51.8,2019,39820.0,Redding CA
96010,36250.0,22513.0,122,384,-666666666,243800.0,1583.0,55.8,2019,,
96011,25375.0,17299.0,199,-666666666,658,124400.0,1125.0,52.2,2019,39820.0,Redding CA
96013,47102.0,23247.0,4819,615,772,153300.0,1061.0,37.6,2019,39820.0,Redding CA
96017,45750.0,35501.0,140,675,940,300000.0,1300.0,66.1,2019,39820.0,Redding CA
96019,49583.0,22801.0,10178,845,1116,182700.0,1375.0,38.5,2019,39820.0,Redding CA
96020,61250.0,38595.0,2369,530,691,212500.0,1314.0,56.5,2019,,
96021,46050.0,23112.0,16017,649,845,190500.0,1332.0,37.2,2019,,
96022,55049.0,26915.0,16253,750,892,233900.0,1569.0,40.7,2019,39820.0,Redding CA
96023,31322.0,18840.0,1184,450,665,105300.0,775.0,39.5,2019,,
96024,40563.0,28227.0,846,888,1074,262500.0,1294.0,58.9,2019,,
96025,35602.0,22444.0,2126,664,891,166300.0,1350.0,50.5,2019,39820.0,Redding CA
96027,64865.0,28314.0,2327,739,918,242600.0,1314.0,53.2,2019,,
96028,42051.0,31887.0,1368,606,656,281600.0,1427.0,56.5,2019,39820.0,Redding CA
96029,40795.0,18840.0,167,717,850,303800.0,1625.0,43.6,2019,,
96031,22500.0,13211.0,133,-666666666,-666666666,164400.0,950.0,53.7,2019,,
96032,48036.0,26179.0,2653,598,821,260400.0,1520.0,41.8,2019,,
96033,43047.0,21526.0,490,963,1104,117000.0,1179.0,51.5,2019,39820.0,Redding CA
96034,39219.0,26189.0,279,683,846,225000.0,1420.0,52.5,2019,,
96035,45417.0,19959.0,3629,644,793,187500.0,1402.0,41.4,2019,,
96038,54423.0,24161.0,732,538,770,164800.0,1118.0,44.2,2019,,
96039,36213.0,27582.0,904,556,705,155600.0,1205.0,51.4,2019,,
96041,32024.0,22738.0,2934,521,669,306400.0,1519.0,42.1,2019,,
96044,47228.0,25422.0,963,617,783,179700.0,1151.0,58.7,2019,32780.0,Medford OR
96047,45833.0,30042.0,849,532,768,306300.0,1970.0,55.3,2019,39820.0,Redding CA
96048,53629.0,29958.0,730,508,690,345900.0,1244.0,60.7,2019,,
96050,24598.0,28173.0,381,420,468,192000.0,1804.0,63.4,2019,32780.0,Medford OR
96051,54500.0,30840.0,1358,877,1092,220300.0,1468.0,50.0,2019,39820.0,Redding CA
96052,43250.0,25815.0,1574,688,788,273400.0,1187.0,52.1,2019,39820.0,Redding CA
96055,48103.0,26378.0,3866,672,853,217700.0,1325.0,43.3,2019,,
96056,55000.0,28230.0,1530,438,634,228600.0,1453.0,48.1,2019,39820.0,Redding CA
96057,36635.0,28414.0,1235,715,884,206200.0,1215.0,55.6,2019,,
96062,60625.0,37767.0,1042,850,1018,360300.0,1956.0,52.0,2019,39820.0,Redding CA
96063,48859.0,22937.0,359,520,841,171700.0,680.0,40.1,2019,,
96064,49604.0,27009.0,4533,673,811,192700.0,1334.0,49.4,2019,,
96065,47250.0,33317.0,403,544,700,286800.0,2161.0,57.2,2019,39820.0,Redding CA
96067,47150.0,34830.0,7094,862,1097,283300.0,1610.0,53.1,2019,,
96069,66875.0,38891.0,800,910,1266,245100.0,1757.0,61.1,2019,39820.0,Redding CA
96073,92222.0,42795.0,3980,1650,2150,423700.0,2368.0,54.5,2019,39820.0,Redding CA
96075,16875.0,15346.0,350,-666666666,-666666666,190900.0,676.0,52.1,2019,,
96080,41316.0,24992.0,29139,728,916,224100.0,1421.0,41.0,2019,,
96084,31477.0,16042.0,536,-666666666,-666666666,212500.0,1327.0,50.5,2019,39820.0,Redding CA
96086,45750.0,26795.0,278,763,825,167600.0,1275.0,57.0,2019,,
96087,40329.0,26479.0,544,920,-666666666,252500.0,1563.0,50.3,2019,39820.0,Redding CA
96088,51039.0,30335.0,4690,1167,1417,243400.0,1302.0,57.1,2019,39820.0,Redding CA
96090,40139.0,24700.0,481,643,794,167000.0,1257.0,51.0,2019,,
96091,50547.0,34128.0,618,547,795,350000.0,2575.0,58.0,2019,,
96092,84688.0,40597.0,343,-666666666,-666666666,290000.0,4001.0,41.6,2019,,
96093,46039.0,23708.0,3570,716,779,273800.0,1644.0,41.1,2019,,
96094,51857.0,35229.0,6611,754,917,211900.0,1417.0,46.9,2019,,
96096,51786.0,28314.0,703,723,857,319600.0,1728.0,55.5,2019,39820.0,Redding CA
96097,44782.0,26909.0,9746,618,807,169300.0,1218.0,39.7,2019,,
96101,44500.0,22276.0,5262,544,749,122000.0,1192.0,46.5,2019,,
96103,67386.0,61938.0,1401,847,1122,333300.0,1784.0,64.6,2019,,
96104,41250.0,22230.0,842,545,595,159500.0,1506.0,47.4,2019,,
96106,70455.0,38992.0,274,846,946,388900.0,1977.0,50.2,2019,,
96107,49909.0,40124.0,1433,839,866,233100.0,1482.0,38.9,2019,,
96109,56210.0,33581.0,812,599,699,135900.0,1011.0,43.5,2019,,
96114,92759.0,36906.0,3267,852,1302,263900.0,1876.0,49.1,2019,,
96117,39559.0,19188.0,355,-666666666,-666666666,219000.0,1279.0,47.1,2019,,
96118,53929.0,30580.0,1779,706,933,203400.0,1380.0,55.1,2019,,
96120,59643.0,34496.0,926,413,675,357200.0,1840.0,56.2,2019,,
96122,55435.0,31756.0,3266,542,734,211400.0,1459.0,46.6,2019,,
96124,46250.0,33212.0,458,-666666666,-666666666,130100.0,1614.0,45.1,2019,,
96128,65577.0,41386.0,685,-666666666,-666666666,224400.0,1283.0,57.2,2019,,
96130,56949.0,18469.0,20119,783,985,207100.0,1475.0,33.1,2019,,
96134,34896.0,19139.0,2059,459,659,100200.0,946.0,36.4,2019,,
96137,49191.0,33337.0,3252,671,850,200700.0,1392.0,57.8,2019,,
96140,62500.0,41629.0,953,1240,1490,711800.0,2000.0,58.2,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96141,69231.0,55162.0,403,-666666666,-666666666,710800.0,2767.0,56.6,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96142,71184.0,29569.0,885,1254,1388,450000.0,1799.0,38.0,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96143,51222.0,29673.0,3585,1071,1191,478900.0,2197.0,36.2,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96145,73875.0,47689.0,2147,940,1054,666300.0,2419.0,49.9,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96146,76851.0,61141.0,1145,1243,1492,911900.0,2745.0,43.8,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96148,73611.0,28961.0,580,1313,1625,750000.0,3375.0,31.3,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96150,57396.0,35049.0,29327,957,1049,442300.0,1953.0,38.8,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96161,98924.0,53453.0,18488,1490,1735,604100.0,2625.0,41.5,2019,40900.0,Sacramento--Roseville--Arden-Arcade CA
96701,94541.0,38791.0,40857,1680,1798,705200.0,2571.0,40.4,2019,46520.0,Urban Honolulu HI
96703,69615.0,28236.0,2245,1125,1202,439000.0,1349.0,41.0,2019,,
96704,52708.0,30703.0,8049,1249,1277,480700.0,2092.0,43.4,2019,,
96705,86250.0,27081.0,3081,1198,1316,446000.0,2172.0,34.7,2019,,
96706,105161.0,32620.0,74592,2061,2296,595600.0,2649.0,34.9,2019,46520.0,Urban Honolulu HI
96707,105278.0,35775.0,46928,1917,2097,599800.0,2498.0,33.1,2019,46520.0,Urban Honolulu HI
96708,86950.0,40284.0,11059,1812,1891,786000.0,2661.0,41.3,2019,27980.0,Kahului-Wailuku-Lahaina HI
96712,96297.0,46715.0,7407,1450,1639,1099100.0,3234.0,37.2,2019,46520.0,Urban Honolulu HI
96713,55357.0,26832.0,1160,-666666666,-666666666,380000.0,1894.0,47.5,2019,27980.0,Kahului-Wailuku-Lahaina HI
96714,38710.0,22203.0,896,1262,1377,1125000.0,2481.0,46.7,2019,,
96716,75417.0,28165.0,2995,1321,1528,430700.0,1804.0,41.1,2019,,
96717,85365.0,27091.0,4708,1518,1665,664300.0,2467.0,32.5,2019,46520.0,Urban Honolulu HI
96719,65324.0,31732.0,1440,-666666666,931,527100.0,1516.0,42.2,2019,,
96720,63335.0,29710.0,48339,924,1050,330600.0,1576.0,40.9,2019,,
96722,66912.0,39662.0,1908,1367,1760,759400.0,2990.0,53.4,2019,,
96725,74276.0,36201.0,2888,1272,1389,642100.0,2521.0,42.7,2019,,
96727,59937.0,24326.0,4540,831,1036,370000.0,1458.0,45.7,2019,,
96728,70208.0,36318.0,520,1156,1458,296900.0,1456.0,50.5,2019,,
96729,42857.0,17123.0,1190,1014,1109,153400.0,1134.0,35.9,2019,27980.0,Kahului-Wailuku-Lahaina HI
96730,74792.0,36870.0,1270,1451,1725,775600.0,2169.0,40.2,2019,46520.0,Urban Honolulu HI
96731,82792.0,31295.0,2960,1507,1622,623300.0,2431.0,35.8,2019,46520.0,Urban Honolulu HI
96732,83547.0,27391.0,29075,1231,1373,603500.0,2493.0,37.6,2019,27980.0,Kahului-Wailuku-Lahaina HI
96734,102242.0,45331.0,51511,2699,2832,967900.0,3321.0,34.1,2019,46520.0,Urban Honolulu HI
96737,15654.0,9210.0,5011,775,875,135000.0,982.0,31.6,2019,,
96738,74869.0,34060.0,7001,1431,1565,441000.0,2025.0,39.2,2019,,
96740,79506.0,38743.0,42069,1263,1399,569000.0,2377.0,44.1,2019,,
96741,88424.0,34339.0,6377,1248,1410,680400.0,2484.0,43.3,2019,,
96743,90441.0,38770.0,14856,1367,1648,532200.0,2031.0,41.7,2019,,
96744,110939.0,42820.0,51601,1762,1998,788000.0,2724.0,44.6,2019,46520.0,Urban Honolulu HI
96746,89212.0,34998.0,19729,1298,1463,566500.0,2150.0,43.9,2019,,
96748,41705.0,22083.0,3892,782,874,301500.0,1381.0,44.3,2019,27980.0,Kahului-Wailuku-Lahaina HI
96749,54094.0,25878.0,17308,1023,1253,292900.0,1579.0,42.4,2019,,
96750,64620.0,32858.0,3428,804,864,454600.0,1856.0,45.0,2019,,
96752,87305.0,31439.0,3559,1064,1317,390700.0,1947.0,39.4,2019,,
96753,79074.0,42205.0,28737,1530,1696,649400.0,2670.0,43.5,2019,27980.0,Kahului-Wailuku-Lahaina HI
96754,89471.0,40924.0,3269,1640,1830,802100.0,2607.0,43.2,2019,,
96755,75746.0,29340.0,3018,792,1010,388400.0,1896.0,44.1,2019,,
96756,68889.0,35145.0,6285,1130,1248,658400.0,2358.0,41.7,2019,,
96760,52375.0,23425.0,2998,-666666666,777,253100.0,1348.0,46.0,2019,,
96761,79873.0,37966.0,22301,1390,1563,744300.0,2779.0,40.4,2019,27980.0,Kahului-Wailuku-Lahaina HI
96762,96792.0,19109.0,6182,1560,1782,764900.0,3298.0,23.3,2019,46520.0,Urban Honolulu HI
96763,55464.0,33052.0,2730,915,1052,421700.0,1762.0,49.0,2019,27980.0,Kahului-Wailuku-Lahaina HI
96764,65000.0,32862.0,609,938,1094,479700.0,1875.0,55.0,2019,,
96766,84663.0,31577.0,17929,1161,1372,553800.0,2475.0,41.9,2019,,
96768,84722.0,37257.0,18529,1384,1549,659700.0,2499.0,44.2,2019,27980.0,Kahului-Wailuku-Lahaina HI
96770,29167.0,19066.0,624,539,757,392300.0,1736.0,49.9,2019,27980.0,Kahului-Wailuku-Lahaina HI
96771,36395.0,19389.0,7968,843,987,181100.0,1189.0,40.4,2019,,
96772,51756.0,26776.0,2835,891,987,264400.0,1268.0,46.8,2019,,
96776,50000.0,26750.0,1458,878,895,330300.0,2236.0,50.8,2019,,
96777,66034.0,23858.0,2026,808,825,173600.0,1102.0,30.5,2019,,
96778,39418.0,23140.0,14885,908,1129,186900.0,1261.0,45.0,2019,,
96779,104583.0,42407.0,2522,1923,2175,744300.0,2628.0,37.8,2019,27980.0,Kahului-Wailuku-Lahaina HI
96780,31792.0,31261.0,607,679,779,277200.0,1730.0,40.7,2019,,
96781,57143.0,33206.0,1258,642,943,268800.0,1754.0,42.6,2019,,
96782,93832.0,37188.0,38000,1710,1850,645000.0,2439.0,40.2,2019,46520.0,Urban Honolulu HI
96783,42375.0,22818.0,1568,193,331,280200.0,1637.0,45.7,2019,,
96785,55731.0,29528.0,3622,959,1247,226200.0,1422.0,56.6,2019,,
96786,63565.0,24828.0,43488,2304,2373,582300.0,2227.0,26.8,2019,46520.0,Urban Honolulu HI
96789,102228.0,39980.0,53485,1843,2026,637400.0,2454.0,39.7,2019,46520.0,Urban Honolulu HI
96790,79390.0,42893.0,9613,1213,1439,976400.0,2835.0,49.2,2019,27980.0,Kahului-Wailuku-Lahaina HI
96791,83889.0,33973.0,7350,1681,1797,686400.0,2867.0,36.2,2019,46520.0,Urban Honolulu HI
96792,66766.0,21903.0,49971,1248,1433,414600.0,2009.0,32.9,2019,46520.0,Urban Honolulu HI
96793,87987.0,31968.0,34036,1180,1305,561000.0,2169.0,38.4,2019,27980.0,Kahului-Wailuku-Lahaina HI
96795,92321.0,29652.0,9642,1014,1237,594400.0,1942.0,38.0,2019,46520.0,Urban Honolulu HI
96796,83523.0,36793.0,1865,1032,1146,462500.0,1759.0,44.4,2019,,
96797,93034.0,30866.0,73579,1505,1678,600000.0,2446.0,38.9,2019,46520.0,Urban Honolulu HI
96813,74170.0,43024.0,25446,1394,1480,634200.0,2499.0,41.8,2019,46520.0,Urban Honolulu HI
96814,63283.0,45702.0,20035,1366,1435,593800.0,2782.0,46.5,2019,46520.0,Urban Honolulu HI
96815,63773.0,46325.0,25261,1605,1675,523700.0,2419.0,43.8,2019,46520.0,Urban Honolulu HI
96816,90788.0,44293.0,49834,1577,1693,931100.0,2874.0,46.1,2019,46520.0,Urban Honolulu HI
96817,65231.0,34264.0,56144,1100,1192,729200.0,2646.0,44.7,2019,46520.0,Urban Honolulu HI
96818,79653.0,31213.0,59679,2784,2874,571100.0,2421.0,30.9,2019,46520.0,Urban Honolulu HI
96819,81727.0,27657.0,52981,1333,1524,747200.0,2985.0,39.5,2019,46520.0,Urban Honolulu HI
96821,143032.0,64322.0,18599,2184,2363,1104000.0,3645.0,51.5,2019,46520.0,Urban Honolulu HI
96822,77275.0,44596.0,46690,1356,1419,700400.0,2607.0,41.4,2019,46520.0,Urban Honolulu HI
96825,126346.0,55447.0,29066,2535,2729,886500.0,3127.0,46.7,2019,46520.0,Urban Honolulu HI
96826,51649.0,33507.0,31445,1225,1332,428400.0,2152.0,41.7,2019,46520.0,Urban Honolulu HI
97002,81866.0,39001.0,6657,840,969,383300.0,1889.0,47.4,2019,41420.0,Salem OR
97004,93203.0,43536.0,4241,1185,1206,460600.0,2174.0,50.4,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97005,50932.0,31557.0,26329,1035,1169,330700.0,1760.0,35.6,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97006,78919.0,35322.0,74070,1303,1424,343600.0,1826.0,33.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97007,85346.0,37467.0,72299,1304,1429,372100.0,1937.0,37.9,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97008,70401.0,35547.0,29916,1137,1238,364400.0,1922.0,38.7,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97009,79083.0,34417.0,8603,990,1263,416200.0,2107.0,45.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97011,80417.0,52455.0,840,-666666666,-666666666,420300.0,2169.0,48.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97013,74124.0,32789.0,24138,912,997,342200.0,1852.0,40.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97014,52117.0,25971.0,1388,628,800,257300.0,1367.0,38.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97015,78106.0,36201.0,23633,1241,1358,360800.0,2042.0,35.2,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97016,45910.0,28835.0,6224,623,717,199700.0,1417.0,48.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97017,80326.0,31712.0,3407,931,1078,348800.0,1696.0,43.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97018,72171.0,36945.0,1789,895,1117,279700.0,1581.0,51.0,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97019,83125.0,37570.0,3167,858,1059,409600.0,2158.0,49.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97020,71518.0,31269.0,918,1172,1375,187500.0,1497.0,42.0,2019,41420.0,Salem OR
97021,54706.0,35846.0,1012,915,1056,225000.0,1356.0,42.6,2019,,
97022,70548.0,36549.0,3386,1089,1089,364500.0,1719.0,50.0,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97023,70917.0,34018.0,9968,935,1154,357300.0,1804.0,47.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97024,62327.0,31603.0,10344,1104,1213,292900.0,1600.0,40.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97026,69783.0,23144.0,4468,917,1223,252400.0,1558.0,29.9,2019,41420.0,Salem OR
97027,64478.0,32052.0,12521,1200,1334,309200.0,1774.0,38.7,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97030,50680.0,25295.0,38358,1078,1216,267800.0,1625.0,36.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97031,66970.0,36942.0,18902,1037,1185,386000.0,1722.0,39.7,2019,,
97032,65759.0,27610.0,5048,938,1250,275500.0,1522.0,36.4,2019,41420.0,Salem OR
97034,128048.0,77292.0,18656,1471,1636,737000.0,3077.0,49.6,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97035,98557.0,58796.0,26977,1421,1598,540700.0,2370.0,43.4,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97037,47330.0,26212.0,975,544,698,189700.0,1285.0,50.5,2019,,
97038,64678.0,28806.0,15676,933,1081,308100.0,1684.0,39.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97039,55893.0,33366.0,552,553,688,169300.0,1309.0,40.4,2019,,
97040,77240.0,33173.0,1623,949,1112,388800.0,1577.0,40.1,2019,,
97041,62625.0,26495.0,2979,731,901,351900.0,1586.0,37.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97042,76900.0,34432.0,2964,871,1019,433400.0,1862.0,45.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97045,79315.0,35788.0,56250,1128,1270,381800.0,1952.0,40.7,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97048,56483.0,26111.0,7756,688,770,243300.0,1389.0,45.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97049,71000.0,34384.0,1647,1160,1273,272900.0,1548.0,42.6,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97050,63438.0,30274.0,173,560,680,146400.0,1188.0,59.9,2019,,
97051,59070.0,28097.0,16977,827,913,244800.0,1442.0,38.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97053,79716.0,41785.0,3248,774,858,346800.0,1558.0,52.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97054,73667.0,30802.0,1541,-666666666,489,263600.0,1299.0,54.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97055,78883.0,32931.0,18923,980,1191,334100.0,1818.0,39.2,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97056,76935.0,39514.0,11678,992,1088,314100.0,1790.0,42.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97058,52399.0,26347.0,20619,764,831,211400.0,1350.0,39.7,2019,,
97060,75291.0,29304.0,22471,1059,1196,305800.0,1720.0,33.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97062,87798.0,43537.0,28694,1195,1324,428200.0,2139.0,38.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97063,50086.0,45375.0,900,750,950,174300.0,1260.0,62.1,2019,,
97064,61795.0,28176.0,3167,995,1243,229000.0,1690.0,45.9,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97065,48571.0,32495.0,598,548,713,156100.0,1222.0,57.7,2019,,
97067,63990.0,37575.0,1745,890,990,339600.0,1267.0,62.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97068,113389.0,56903.0,29582,1399,1589,520900.0,2528.0,44.0,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97070,73569.0,43951.0,25101,1226,1356,435800.0,2186.0,37.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97071,54079.0,21669.0,29796,878,1026,217400.0,1449.0,33.8,2019,41420.0,Salem OR
97080,75431.0,33457.0,44335,1139,1272,336900.0,1882.0,39.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97086,94031.0,47039.0,30858,1181,1317,468300.0,2389.0,39.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97089,96744.0,38055.0,13765,1386,1658,433000.0,2194.0,42.4,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97101,76397.0,28594.0,4278,936,1165,354300.0,1602.0,40.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97102,122708.0,68434.0,318,-666666666,-666666666,638500.0,2868.0,65.4,2019,,
97103,55549.0,30466.0,17677,786,922,276400.0,1529.0,44.1,2019,,
97106,103958.0,37671.0,4908,1168,1354,452500.0,2059.0,37.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97107,56563.0,26902.0,1828,861,992,231300.0,1404.0,47.0,2019,,
97108,46500.0,21572.0,640,563,713,297400.0,1278.0,36.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97109,85104.0,36401.0,538,1200,1450,448300.0,2203.0,45.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97110,31202.0,22979.0,1166,722,819,484700.0,1988.0,42.9,2019,,
97111,65000.0,28112.0,3572,1046,1289,373200.0,1873.0,40.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97112,35517.0,21448.0,1867,933,1083,246700.0,1071.0,45.6,2019,,
97113,69952.0,25707.0,14918,943,1113,268700.0,1732.0,34.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97114,66486.0,27510.0,5102,751,984,271500.0,1561.0,36.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97115,77813.0,33639.0,4008,1317,1530,338400.0,1874.0,40.4,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97116,65911.0,29170.0,27281,964,1074,335100.0,1749.0,34.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97117,79615.0,37041.0,719,-666666666,-666666666,419700.0,1933.0,50.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97118,46696.0,40348.0,797,842,1047,261700.0,1119.0,56.8,2019,,
97119,94904.0,37096.0,4527,1033,1219,387400.0,1711.0,49.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97121,56932.0,27884.0,1402,783,878,278900.0,1248.0,49.1,2019,,
97122,41379.0,22143.0,396,-666666666,-666666666,251600.0,1039.0,55.7,2019,,
97123,81774.0,33107.0,49317,1105,1306,338600.0,1825.0,36.1,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97124,90460.0,41390.0,55170,1372,1531,371100.0,1859.0,33.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97125,165909.0,30193.0,281,-666666666,-666666666,450000.0,3176.0,34.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97127,76319.0,29295.0,4149,860,1097,246000.0,1478.0,37.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97128,56620.0,31574.0,37993,875,992,259600.0,1472.0,38.9,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97130,54306.0,47695.0,435,1043,1050,434000.0,1914.0,62.8,2019,,
97131,52552.0,32068.0,2751,992,1134,258400.0,1367.0,54.2,2019,,
97132,71983.0,32053.0,29732,978,1152,354700.0,1916.0,35.8,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97133,95357.0,51036.0,4734,980,1130,411500.0,1953.0,41.3,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97134,64485.0,48850.0,290,-666666666,-666666666,385900.0,2589.0,60.7,2019,,
97136,50357.0,26864.0,1590,760,807,229000.0,1309.0,59.4,2019,,
97137,91016.0,33592.0,1385,764,927,399000.0,2045.0,35.9,2019,41420.0,Salem OR
97138,49976.0,29075.0,10693,839,942,299900.0,1544.0,43.3,2019,,
97140,106855.0,44430.0,26248,1298,1473,447900.0,2197.0,37.9,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
97141,49347.0,25988.0,14035,754,854,243000.0,1325.0,41.3,2019,,
97144,85313.0,35653.0,117,-666666666,-666666666,424400.0,2045.0,56.5,2019,38900.0,Portland-Vancouver-Hillsboro OR-WA
