Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019
34142.0,4347,560.0,758.0,144800.0,937.0,41,97458,35549.0,4390.0,529.0,651.0,168600.0,1233.0
45053.0,14275,626.0,756.0,185300.0,1277.0,41,97459,53881.0,13643.0,770.0,885.0,217300.0,1425.0
47500.0,733,-666666666.0,-666666666.0,252500.0,1542.0,41,97461,88015.0,834.0,-666666666.0,-666666666.0,340200.0,1543.0
42568.0,3846,617.0,763.0,220900.0,1210.0,41,97462,48557.0,3730.0,491.0,708.0,253400.0,1410.0
40634.0,3729,509.0,686.0,144100.0,1089.0,41,97463,32734.0,3899.0,616.0,781.0,152400.0,979.0
35600.0,2494,453.0,632.0,193600.0,1297.0,41,97465,34118.0,2021.0,768.0,864.0,188400.0,1146.0
31154.0,1037,417.0,602.0,128100.0,996.0,41,97466,35063.0,1272.0,371.0,425.0,132300.0,1069.0
33275.0,5168,492.0,610.0,156200.0,1254.0,41,97467,39396.0,5014.0,541.0,630.0,157900.0,1169.0
43618.0,2739,543.0,706.0,164500.0,1174.0,41,97469,44408.0,2731.0,601.0,780.0,135500.0,1082.0
37376.0,20074,604.0,747.0,149800.0,1186.0,41,97470,45587.0,19785.0,707.0,837.0,176900.0,1285.0
45870.0,30390,733.0,898.0,200800.0,1406.0,41,97471,52225.0,31035.0,738.0,903.0,235300.0,1514.0
30500.0,290,-666666666.0,-666666666.0,187500.0,1556.0,41,97473,50139.0,254.0,-666666666.0,-666666666.0,167000.0,990.0
97863.0,124,-666666666.0,-666666666.0,554000.0,-666666666.0,41,97476,55192.0,343.0,-666666666.0,-666666666.0,228300.0,1009.0
38070.0,36833,645.0,741.0,172200.0,1266.0,41,97477,45674.0,37535.0,784.0,883.0,214300.0,1257.0
48705.0,38205,780.0,913.0,190200.0,1468.0,41,97478,61307.0,39939.0,878.0,1048.0,238700.0,1458.0
39037.0,9529,693.0,865.0,159000.0,1235.0,41,97479,47142.0,9710.0,740.0,888.0,176900.0,1271.0
24485.0,341,455.0,622.0,146400.0,967.0,41,97480,29583.0,333.0,-666666666.0,-666666666.0,179300.0,950.0
47500.0,595,-666666666.0,-666666666.0,209400.0,1159.0,41,97481,56763.0,757.0,764.0,995.0,195700.0,1168.0
38281.0,235,469.0,775.0,172400.0,1191.0,41,97484,43333.0,178.0,564.0,683.0,233300.0,1263.0
52813.0,538,-666666666.0,-666666666.0,413500.0,955.0,41,97486,60473.0,663.0,-666666666.0,-666666666.0,288300.0,1435.0
47221.0,8122,824.0,965.0,184100.0,1350.0,41,97487,55260.0,9106.0,735.0,871.0,235200.0,1458.0
50721.0,1096,693.0,890.0,306000.0,1262.0,41,97488,63000.0,1219.0,646.0,888.0,350000.0,1739.0
53625.0,646,767.0,903.0,380900.0,1396.0,41,97489,72333.0,785.0,-666666666.0,-666666666.0,334900.0,1534.0
41250.0,371,-666666666.0,-666666666.0,279400.0,1552.0,41,97490,53571.0,257.0,976.0,1222.0,275000.0,1825.0
20938.0,667,286.0,341.0,126700.0,1074.0,41,97492,42344.0,667.0,855.0,978.0,169400.0,884.0
22163.0,225,704.0,813.0,272100.0,1149.0,41,97493,58036.0,367.0,638.0,745.0,323100.0,-666666666.0
-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97494,-666666666.0,67.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
40481.0,1026,618.0,837.0,287500.0,1701.0,41,97495,83352.0,1673.0,834.0,834.0,322700.0,1548.0
33176.0,7141,575.0,688.0,151900.0,1179.0,41,97496,45667.0,7737.0,637.0,808.0,167900.0,1232.0
40547.0,2076,544.0,700.0,229400.0,983.0,41,97497,34075.0,1514.0,491.0,613.0,247100.0,1288.0
41029.0,1875,716.0,915.0,339100.0,1345.0,41,97498,51231.0,1673.0,890.0,1083.0,255100.0,1418.0
35993.0,1963,443.0,635.0,161300.0,1102.0,41,97499,44786.0,1839.0,563.0,828.0,192600.0,876.0
35928.0,43864,689.0,813.0,161200.0,1350.0,41,97501,45594.0,45993.0,796.0,936.0,213700.0,1363.0
47841.0,28282,774.0,893.0,199200.0,1503.0,41,97502,62602.0,28975.0,870.0,1035.0,275700.0,1546.0
46667.0,11610,869.0,1060.0,154000.0,1258.0,41,97503,54148.0,12819.0,781.0,1012.0,181200.0,1330.0
49924.0,44807,791.0,902.0,239600.0,1616.0,41,97504,56183.0,47947.0,892.0,1026.0,303900.0,1715.0
44772.0,24705,827.0,919.0,349100.0,1736.0,41,97520,59017.0,25177.0,948.0,1081.0,452000.0,2029.0
32969.0,600,720.0,883.0,129500.0,1205.0,41,97522,37813.0,588.0,590.0,838.0,201300.0,1118.0
27314.0,6783,547.0,724.0,161000.0,1133.0,41,97523,33063.0,5485.0,594.0,793.0,218000.0,1200.0
57302.0,14197,817.0,938.0,221600.0,1513.0,41,97524,69249.0,14974.0,1013.0,1152.0,293400.0,1595.0
46544.0,4422,627.0,780.0,208600.0,1292.0,41,97525,51758.0,4350.0,840.0,1031.0,266000.0,1515.0
36738.0,34290,652.0,775.0,214900.0,1344.0,41,97526,47860.0,35920.0,740.0,877.0,267500.0,1433.0
38781.0,33880,761.0,911.0,220800.0,1413.0,41,97527,49224.0,36180.0,857.0,985.0,268400.0,1447.0
46389.0,6697,788.0,896.0,302900.0,1697.0,41,97530,68017.0,6913.0,882.0,1099.0,425700.0,1795.0
13769.0,311,-666666666.0,-666666666.0,170200.0,-666666666.0,41,97531,-666666666.0,578.0,-666666666.0,-666666666.0,235800.0,-666666666.0
44046.0,2455,608.0,879.0,267700.0,1783.0,41,97532,57097.0,2562.0,520.0,819.0,326100.0,1625.0
50146.0,279,-666666666.0,-666666666.0,194900.0,1324.0,41,97534,20659.0,927.0,418.0,556.0,198800.0,1108.0
34981.0,5502,594.0,740.0,175300.0,1310.0,41,97535,37135.0,5406.0,803.0,903.0,202200.0,1291.0
43167.0,1044,590.0,756.0,175600.0,1351.0,41,97536,33333.0,1031.0,530.0,640.0,194200.0,1228.0
38393.0,6798,657.0,769.0,230100.0,1477.0,41,97537,51745.0,7463.0,735.0,922.0,275000.0,1484.0
27394.0,1653,488.0,558.0,191600.0,1236.0,41,97538,49484.0,1463.0,503.0,713.0,272300.0,1264.0
36368.0,3432,638.0,958.0,214500.0,1264.0,41,97539,41049.0,3311.0,972.0,1196.0,185100.0,1367.0
38347.0,8065,845.0,987.0,197100.0,1427.0,41,97540,44593.0,8484.0,818.0,956.0,249600.0,1508.0
43382.0,813,475.0,625.0,205400.0,1238.0,41,97541,52083.0,1559.0,845.0,911.0,263100.0,1192.0
47616.0,801,473.0,658.0,232400.0,1402.0,41,97543,-666666666.0,600.0,773.0,993.0,328300.0,1275.0
33529.0,2238,592.0,592.0,266000.0,1295.0,41,97544,46385.0,2606.0,649.0,-666666666.0,331000.0,1396.0
34945.0,21616,599.0,755.0,151700.0,1204.0,41,97601,43076.0,22726.0,621.0,764.0,176100.0,1169.0
45948.0,29689,594.0,736.0,154400.0,1251.0,41,97603,51972.0,29357.0,645.0,799.0,175300.0,1221.0
-666666666.0,130,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97604,-666666666.0,135.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
44583.0,104,535.0,585.0,157500.0,1125.0,41,97620,42813.0,177.0,-666666666.0,329.0,130000.0,-666666666.0
35517.0,262,-666666666.0,-666666666.0,57300.0,-666666666.0,41,97621,-666666666.0,150.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
18875.0,459,336.0,486.0,140800.0,1033.0,41,97622,42727.0,458.0,383.0,513.0,86600.0,892.0
39038.0,2365,528.0,713.0,185100.0,1142.0,41,97623,40298.0,2566.0,505.0,722.0,154100.0,1137.0
37436.0,3242,499.0,645.0,143500.0,995.0,41,97624,36678.0,3573.0,509.0,802.0,167100.0,1100.0
44500.0,207,-666666666.0,-666666666.0,197200.0,1075.0,41,97625,72941.0,387.0,433.0,655.0,-666666666.0,1551.0
68914.0,209,-666666666.0,-666666666.0,199000.0,-666666666.0,41,97626,-666666666.0,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
32109.0,870,-666666666.0,-666666666.0,190900.0,1213.0,41,97627,63712.0,638.0,-666666666.0,-666666666.0,157200.0,1140.0
39683.0,5409,444.0,596.0,164300.0,1191.0,41,97630,44725.0,4969.0,581.0,754.0,144100.0,1109.0
50357.0,1431,484.0,812.0,156000.0,1175.0,41,97632,55046.0,1571.0,388.0,508.0,119900.0,980.0
41324.0,1437,475.0,600.0,161100.0,975.0,41,97633,45843.0,1263.0,488.0,688.0,140000.0,1020.0
68438.0,430,-666666666.0,-666666666.0,154600.0,1301.0,41,97634,-666666666.0,242.0,-666666666.0,-666666666.0,161100.0,876.0
31477.0,303,399.0,649.0,153400.0,1119.0,06,97635,-666666666.0,170.0,-666666666.0,-666666666.0,137000.0,-666666666.0
36612.0,437,346.0,430.0,89300.0,1075.0,41,97636,45000.0,503.0,318.0,475.0,94200.0,850.0
36250.0,54,-666666666.0,-666666666.0,152800.0,950.0,41,97637,40000.0,127.0,-666666666.0,625.0,-666666666.0,-666666666.0
24931.0,367,423.0,517.0,116100.0,663.0,41,97638,47708.0,559.0,505.0,728.0,156500.0,1132.0
35990.0,514,-666666666.0,-666666666.0,155400.0,580.0,41,97639,30775.0,659.0,-666666666.0,-666666666.0,106700.0,881.0
19565.0,94,99.0,217.0,112500.0,1325.0,41,97640,-666666666.0,127.0,-666666666.0,-666666666.0,216700.0,767.0
24263.0,1073,242.0,394.0,62600.0,679.0,41,97641,29479.0,1196.0,541.0,696.0,154400.0,2012.0
51718.0,60788,785.0,912.0,276800.0,1720.0,41,97701,68439.0,69499.0,1112.0,1240.0,422100.0,1890.0
58341.0,42260,853.0,1013.0,265600.0,1576.0,41,97702,69895.0,50164.0,1210.0,1365.0,389300.0,1789.0
48426.0,6156,737.0,911.0,235400.0,1423.0,41,97707,69109.0,6115.0,1033.0,1221.0,326700.0,1418.0
40833.0,161,350.0,425.0,237500.0,1275.0,41,97710,68750.0,115.0,-666666666.0,-666666666.0,300000.0,1563.0
26875.0,119,769.0,919.0,229200.0,775.0,41,97711,56250.0,32.0,-666666666.0,-666666666.0,875000.0,3083.0
-666666666.0,58,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97712,-666666666.0,86.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
34809.0,4098,414.0,547.0,88800.0,979.0,41,97720,38206.0,4435.0,514.0,642.0,95700.0,1056.0
26786.0,395,-666666666.0,-666666666.0,92900.0,1597.0,41,97721,34167.0,222.0,-666666666.0,-666666666.0,181300.0,2125.0
48750.0,83,-666666666.0,-666666666.0,937500.0,1563.0,41,97722,59286.0,65.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
60000.0,396,488.0,638.0,536500.0,2285.0,41,97730,76250.0,222.0,1036.0,-666666666.0,451700.0,1958.0
39808.0,531,409.0,609.0,91900.0,-666666666.0,41,97731,30000.0,371.0,-666666666.0,-666666666.0,-666666666.0,1192.0
38750.0,215,358.0,658.0,225000.0,675.0,41,97732,47500.0,123.0,500.0,625.0,163600.0,-666666666.0
28750.0,581,-666666666.0,-666666666.0,169800.0,1147.0,41,97733,-666666666.0,391.0,-666666666.0,611.0,127600.0,-666666666.0
48796.0,3020,692.0,879.0,161300.0,1439.0,41,97734,57854.0,3413.0,637.0,926.0,216600.0,1355.0
11250.0,163,328.0,520.0,245500.0,1113.0,41,97735,-666666666.0,97.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
63500.0,117,-666666666.0,-666666666.0,325000.0,1563.0,41,97736,93000.0,105.0,-666666666.0,-666666666.0,171900.0,1875.0
29737.0,402,587.0,764.0,111000.0,592.0,41,97737,41964.0,591.0,905.0,1188.0,269000.0,994.0
35089.0,1856,367.0,569.0,113200.0,910.0,41,97738,52500.0,1772.0,544.0,713.0,134600.0,951.0
34557.0,10807,695.0,820.0,156500.0,1135.0,41,97739,46797.0,12595.0,765.0,963.0,226000.0,1289.0
44426.0,11787,563.0,744.0,139400.0,1194.0,41,97741,50417.0,12608.0,713.0,844.0,211700.0,1177.0
31375.0,366,371.0,571.0,157500.0,1182.0,41,97750,44375.0,354.0,444.0,675.0,167700.0,1058.0
18250.0,66,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97751,35781.0,77.0,-666666666.0,-666666666.0,-666666666.0,1625.0
-666666666.0,43,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97752,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
67824.0,1768,1128.0,1378.0,360700.0,1753.0,41,97753,95165.0,2570.0,1350.0,1625.0,488600.0,1778.0
34628.0,18631,558.0,710.0,146500.0,1151.0,41,97754,46327.0,20270.0,676.0,840.0,226400.0,1331.0
42528.0,35822,734.0,892.0,184400.0,1391.0,41,97756,65788.0,38844.0,931.0,1103.0,291200.0,1526.0
21458.0,113,488.0,638.0,22500.0,717.0,41,97758,19531.0,89.0,-666666666.0,-666666666.0,357100.0,1417.0
52806.0,6287,845.0,987.0,367500.0,1874.0,41,97759,76012.0,7896.0,1067.0,1201.0,421700.0,1755.0
54031.0,6177,739.0,866.0,182200.0,1351.0,41,97760,61447.0,6872.0,788.0,1051.0,274000.0,1373.0
46969.0,4129,308.0,513.0,110700.0,676.0,41,97761,46382.0,4181.0,313.0,465.0,109600.0,750.0
47500.0,21843,522.0,643.0,162700.0,1309.0,41,97801,53093.0,20563.0,610.0,772.0,179600.0,1327.0
67000.0,787,663.0,871.0,169300.0,1350.0,41,97810,77396.0,1105.0,654.0,850.0,284200.0,1239.0
57206.0,876,515.0,687.0,153800.0,1211.0,41,97812,59000.0,909.0,635.0,967.0,118100.0,1131.0
53542.0,1233,619.0,755.0,143800.0,1065.0,41,97813,65000.0,1392.0,716.0,885.0,147300.0,1296.0
40724.0,12268,505.0,641.0,149500.0,1140.0,41,97814,47313.0,12348.0,555.0,677.0,169800.0,1261.0
10714.0,39,-666666666.0,-666666666.0,136100.0,-666666666.0,41,97817,-666666666.0,60.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
51188.0,4181,497.0,650.0,118100.0,1102.0,41,97818,53276.0,4244.0,528.0,717.0,140900.0,1278.0
82750.0,27,-666666666.0,-666666666.0,175000.0,-666666666.0,41,97819,51250.0,17.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
37500.0,983,393.0,493.0,123400.0,896.0,41,97820,47125.0,899.0,433.0,592.0,190400.0,1250.0
38095.0,966,536.0,700.0,99900.0,826.0,41,97823,42054.0,922.0,534.0,704.0,109700.0,1128.0
53750.0,1922,653.0,803.0,237500.0,1327.0,41,97824,54107.0,1774.0,707.0,884.0,287500.0,1338.0
40313.0,282,444.0,588.0,135000.0,1104.0,41,97825,50417.0,248.0,441.0,500.0,162500.0,917.0
48409.0,980,488.0,725.0,118400.0,1205.0,41,97826,50750.0,1144.0,614.0,751.0,146400.0,1348.0
44559.0,2558,515.0,730.0,136800.0,1026.0,41,97827,46000.0,2407.0,521.0,697.0,157700.0,1190.0
47075.0,2902,547.0,729.0,196000.0,1243.0,41,97828,49183.0,3162.0,503.0,631.0,222400.0,1365.0
40368.0,739,434.0,566.0,112900.0,1028.0,41,97830,41719.0,642.0,441.0,672.0,132400.0,1016.0
43646.0,1087,563.0,720.0,202800.0,984.0,41,97833,49079.0,740.0,-666666666.0,-666666666.0,278300.0,1116.0
34821.0,883,485.0,627.0,190500.0,1102.0,41,97834,41143.0,904.0,441.0,692.0,185400.0,965.0
51705.0,376,625.0,846.0,155800.0,1352.0,41,97835,54583.0,264.0,623.0,744.0,187500.0,1431.0
36278.0,1972,514.0,624.0,155200.0,980.0,41,97836,49821.0,1941.0,621.0,875.0,137500.0,1015.0
27500.0,85,438.0,538.0,115000.0,717.0,41,97837,-666666666.0,60.0,-666666666.0,-666666666.0,96800.0,-666666666.0
51221.0,25584,595.0,709.0,138300.0,1209.0,41,97838,58264.0,26153.0,683.0,773.0,187300.0,1310.0
51250.0,546,484.0,969.0,95000.0,1273.0,41,97839,39167.0,283.0,-666666666.0,1031.0,153800.0,1078.0
101319.0,168,168.0,275.0,-666666666.0,-666666666.0,41,97840,127917.0,216.0,-666666666.0,-666666666.0,339400.0,-666666666.0
42308.0,444,919.0,1102.0,193600.0,1167.0,41,97841,77946.0,553.0,746.0,1099.0,263200.0,1455.0
28906.0,159,-666666666.0,-666666666.0,144600.0,-666666666.0,41,97842,-666666666.0,118.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
62500.0,660,650.0,821.0,150700.0,1168.0,41,97843,58750.0,643.0,604.0,871.0,155400.0,1389.0
51693.0,3717,467.0,585.0,117600.0,1091.0,41,97844,62167.0,4133.0,638.0,844.0,133700.0,1160.0
46458.0,2635,453.0,568.0,152700.0,1260.0,41,97845,38024.0,2835.0,571.0,752.0,127400.0,895.0
37411.0,1949,501.0,588.0,261500.0,1373.0,41,97846,61157.0,1878.0,516.0,718.0,296200.0,1489.0
36250.0,252,421.0,563.0,225000.0,1313.0,41,97848,52955.0,192.0,334.0,446.0,246900.0,1083.0
41939.0,16881,540.0,666.0,153800.0,1118.0,41,97850,49456.0,17294.0,644.0,804.0,184700.0,1216.0
41250.0,415,338.0,567.0,167000.0,1100.0,41,97856,61250.0,358.0,413.0,513.0,212500.0,1208.0
46750.0,598,529.0,800.0,272900.0,1225.0,41,97857,50054.0,551.0,529.0,754.0,275000.0,1294.0
-666666666.0,63,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97859,-666666666.0,151.0,-666666666.0,-666666666.0,-666666666.0,2088.0
38407.0,11952,514.0,656.0,135200.0,1105.0,41,97862,54622.0,11949.0,527.0,636.0,148000.0,1254.0
22813.0,218,406.0,558.0,150800.0,1458.0,41,97864,32250.0,226.0,447.0,644.0,270000.0,-666666666.0
38185.0,1166,441.0,621.0,156900.0,930.0,41,97865,52826.0,1091.0,401.0,524.0,189900.0,1414.0
39464.0,888,522.0,686.0,163200.0,1190.0,41,97867,49107.0,811.0,528.0,815.0,147800.0,1121.0
45476.0,2072,512.0,817.0,115700.0,960.0,41,97868,58125.0,1781.0,507.0,763.0,121800.0,871.0
33043.0,1115,536.0,816.0,113800.0,936.0,41,97869,51667.0,930.0,453.0,738.0,142800.0,954.0
29286.0,405,337.0,497.0,163200.0,969.0,41,97870,45750.0,798.0,463.0,600.0,178000.0,997.0
26964.0,148,-666666666.0,-666666666.0,63300.0,586.0,41,97873,56500.0,295.0,419.0,619.0,76700.0,747.0
33750.0,307,329.0,610.0,175000.0,1108.0,41,97874,39375.0,444.0,369.0,595.0,206800.0,1250.0
53169.0,2814,655.0,797.0,123200.0,1067.0,41,97875,57526.0,3126.0,728.0,944.0,129000.0,1170.0
52639.0,875,566.0,716.0,310300.0,1641.0,41,97876,81736.0,960.0,583.0,920.0,338100.0,1504.0
18571.0,240,99.0,239.0,142700.0,835.0,41,97877,18611.0,282.0,-666666666.0,-666666666.0,202400.0,1280.0
33393.0,249,606.0,1029.0,134600.0,1375.0,41,97880,50000.0,338.0,506.0,775.0,113800.0,864.0
42692.0,7610,498.0,641.0,120400.0,1145.0,41,97882,42986.0,7972.0,559.0,697.0,148200.0,1182.0
42500.0,2266,575.0,690.0,130100.0,1092.0,41,97883,54802.0,2526.0,711.0,869.0,147500.0,1109.0
42143.0,163,-666666666.0,-666666666.0,120000.0,967.0,41,97884,43250.0,129.0,-666666666.0,-666666666.0,211100.0,1563.0
34474.0,1285,457.0,638.0,160900.0,976.0,41,97885,42394.0,1295.0,559.0,725.0,176200.0,1306.0
46731.0,1258,621.0,725.0,135600.0,1201.0,41,97886,59792.0,1256.0,631.0,931.0,123900.0,1138.0
49219.0,590,533.0,695.0,191100.0,1589.0,41,97901,41875.0,710.0,470.0,670.0,233800.0,1500.0
77692.0,221,-666666666.0,-666666666.0,123900.0,1092.0,41,97903,43906.0,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
42292.0,224,410.0,560.0,133900.0,788.0,41,97904,-666666666.0,253.0,406.0,525.0,337500.0,-666666666.0
49306.0,236,-666666666.0,-666666666.0,243200.0,-666666666.0,41,97905,112837.0,85.0,-666666666.0,-666666666.0,186500.0,-666666666.0
44250.0,297,450.0,775.0,193800.0,1125.0,41,97906,48333.0,317.0,369.0,567.0,213600.0,1313.0
32344.0,416,378.0,520.0,81200.0,750.0,41,97907,38958.0,501.0,457.0,542.0,70500.0,950.0
22125.0,52,-666666666.0,-666666666.0,187500.0,-666666666.0,41,97908,26875.0,38.0,-666666666.0,-666666666.0,71700.0,-666666666.0
-666666666.0,8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41,97909,-666666666.0,97.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
38990.0,607,538.0,825.0,116700.0,1135.0,41,97910,48375.0,526.0,381.0,706.0,164100.0,1107.0
24688.0,73,625.0,625.0,103100.0,-666666666.0,41,97911,50278.0,69.0,275.0,575.0,137500.0,-666666666.0
42321.0,5638,409.0,578.0,105100.0,1040.0,41,97913,44712.0,4875.0,499.0,657.0,118300.0,986.0
31096.0,18518,475.0,592.0,130900.0,1125.0,41,97914,42517.0,19400.0,552.0,694.0,137700.0,1151.0
37262.0,4587,456.0,637.0,139000.0,1202.0,41,97918,42434.0,4224.0,548.0,714.0,137200.0,1059.0
11646.0,108,-666666666.0,-666666666.0,166100.0,1225.0,41,97920,-666666666.0,73.0,-666666666.0,-666666666.0,189500.0,-666666666.0
72540.0,31742,1130.0,1337.0,263400.0,1879.0,53,98001,90287.0,33699.0,1305.0,1457.0,339600.0,1967.0
44930.0,34240,818.0,947.0,161400.0,1544.0,53,98002,57317.0,33468.0,1002.0,1150.0,238100.0,1668.0
45563.0,45632,865.0,981.0,212900.0,1737.0,53,98003,59391.0,49533.0,1131.0,1218.0,287300.0,1839.0
100344.0,31254,1517.0,1653.0,742900.0,3067.0,53,98004,134580.0,36202.0,2042.0,2151.0,1207200.0,3908.0
85639.0,17880,1196.0,1342.0,575600.0,2528.0,53,98005,120913.0,19223.0,1751.0,1874.0,839100.0,2957.0
111216.0,37059,1422.0,1635.0,596500.0,2757.0,53,98006,144247.0,37871.0,2027.0,2217.0,863000.0,3166.0
75264.0,25521,1198.0,1350.0,384000.0,2134.0,53,98007,96545.0,29322.0,1677.0,1761.0,629300.0,2740.0
88862.0,24452,1196.0,1347.0,456400.0,2372.0,53,98008,117775.0,25719.0,1791.0,1879.0,715300.0,2681.0
71280.0,4789,922.0,939.0,311000.0,2279.0,53,98010,123415.0,5602.0,-666666666.0,-666666666.0,443800.0,2478.0
74975.0,30787,1131.0,1276.0,350800.0,2075.0,53,98011,98268.0,33830.0,1554.0,1664.0,543400.0,2447.0
86886.0,53837,1248.0,1383.0,346400.0,2237.0,53,98012,109161.0,67427.0,1667.0,1806.0,502000.0,2403.0
97806.0,6902,1029.0,1124.0,424400.0,2384.0,53,98014,112384.0,6773.0,1274.0,1536.0,556500.0,2363.0
93004.0,10815,1216.0,1455.0,371600.0,2258.0,53,98019,139831.0,11946.0,1754.0,2060.0,500000.0,2623.0
79246.0,19109,1095.0,1209.0,456100.0,2335.0,53,98020,95141.0,19447.0,1503.0,1601.0,611200.0,2510.0
95666.0,28593,1283.0,1465.0,353300.0,2228.0,53,98021,123479.0,31496.0,1773.0,1917.0,557300.0,2651.0
65864.0,21353,804.0,931.0,298000.0,2048.0,53,98022,76929.0,21217.0,1031.0,1194.0,364700.0,2031.0
67881.0,49402,961.0,1127.0,257600.0,1876.0,53,98023,79434.0,50201.0,1337.0,1498.0,346800.0,1925.0
99257.0,5988,920.0,1130.0,517100.0,2861.0,53,98024,141475.0,6890.0,1094.0,1532.0,713100.0,2939.0
74071.0,36173,913.0,1095.0,346900.0,2077.0,53,98026,94385.0,37995.0,1312.0,1460.0,477300.0,2273.0
102760.0,27147,1187.0,1295.0,489300.0,2509.0,53,98027,113047.0,30989.0,1700.0,1800.0,661300.0,2797.0
88472.0,21232,1051.0,1196.0,392900.0,2324.0,53,98028,110058.0,22738.0,1320.0,1433.0,573700.0,2578.0
99519.0,26193,1479.0,1677.0,444900.0,2533.0,53,98029,129185.0,29250.0,2146.0,2279.0,660300.0,2846.0
52297.0,35302,879.0,1011.0,240300.0,1887.0,53,98030,64666.0,38681.0,1216.0,1367.0,349800.0,1940.0
65321.0,36953,907.0,1055.0,263300.0,1951.0,53,98031,83324.0,37850.0,1264.0,1396.0,355400.0,2131.0
47030.0,35935,843.0,968.0,220200.0,1800.0,53,98032,63562.0,39074.0,1221.0,1365.0,299700.0,1899.0
103995.0,35605,1404.0,1552.0,543100.0,2654.0,53,98033,133744.0,39939.0,1855.0,1949.0,836300.0,3027.0
81037.0,42335,1189.0,1322.0,373500.0,2201.0,53,98034,101674.0,43471.0,1689.0,1817.0,557600.0,2414.0
63118.0,37380,887.0,996.0,310900.0,2010.0,53,98036,84787.0,40723.0,1208.0,1387.0,438800.0,2184.0
60629.0,27676,975.0,1140.0,300800.0,1978.0,53,98037,76630.0,30485.0,1354.0,1472.0,433200.0,2178.0
93573.0,34076,1212.0,1440.0,315000.0,2222.0,53,98038,111689.0,35904.0,1659.0,1874.0,439600.0,2376.0
182308.0,3080,2001.0,2001.0,1000001.0,4001.0,53,98039,212337.0,3267.0,2694.0,2855.0,2000001.0,4001.0
125651.0,23636,1492.0,1633.0,871600.0,3587.0,53,98040,147566.0,25675.0,2050.0,2162.0,1218200.0,4001.0
88006.0,44599,1225.0,1456.0,289200.0,1980.0,53,98042,104306.0,48572.0,1445.0,1641.0,380600.0,2160.0
61396.0,20358,995.0,1176.0,253800.0,1760.0,53,98043,72955.0,21210.0,1344.0,1464.0,392600.0,2024.0
87470.0,14643,997.0,1245.0,349000.0,2212.0,53,98045,112568.0,15339.0,1352.0,1477.0,488400.0,2514.0
52222.0,6457,854.0,989.0,203800.0,1700.0,53,98047,59464.0,7124.0,1074.0,1231.0,279000.0,1654.0
247188.0,208,-666666666.0,-666666666.0,840100.0,-666666666.0,53,98050,139161.0,432.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
78941.0,3402,1089.0,1546.0,359300.0,2273.0,53,98051,87500.0,4451.0,1533.0,1533.0,468700.0,2489.0
103086.0,60920,1336.0,1450.0,473800.0,2426.0,53,98052,135287.0,70245.0,1820.0,1927.0,725300.0,2923.0
119637.0,20739,1399.0,1556.0,545700.0,2672.0,53,98053,145453.0,21993.0,1916.0,2065.0,776400.0,3153.0
63030.0,21532,1090.0,1216.0,250500.0,1804.0,53,98055,76765.0,24332.0,1443.0,1638.0,375000.0,2010.0
72420.0,33878,1030.0,1190.0,338200.0,2142.0,53,98056,85451.0,35722.0,1423.0,1579.0,487800.0,2389.0
42500.0,12187,956.0,1106.0,259700.0,1699.0,53,98057,57172.0,12822.0,1223.0,1300.0,364800.0,1914.0
81221.0,42764,1089.0,1244.0,295500.0,2033.0,53,98058,92225.0,43740.0,1448.0,1638.0,403100.0,2173.0
93486.0,36504,1082.0,1206.0,364900.0,2350.0,53,98059,105872.0,38959.0,1621.0,1808.0,538000.0,2519.0
123548.0,13202,1653.0,1811.0,429600.0,2660.0,53,98065,144320.0,15958.0,1630.0,1870.0,605800.0,2898.0
53864.0,240,1297.0,1400.0,348200.0,2319.0,53,98068,97625.0,444.0,-666666666.0,-666666666.0,524700.0,2309.0
72568.0,10447,846.0,1001.0,395500.0,1984.0,53,98070,78966.0,10291.0,895.0,1126.0,524200.0,2241.0
