Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME,2009 H%,2010 H%,2011 H%,2012 H%,2013 H%,2014 H%,2015 H%,2016 H%,2017 H%,2018 H%,2019 H%,2020 H%,Average H%_2014,Average H%_2019,Weighted Cost_2014,Weighted Cost_2019,Affordability_2014,Affordability_2019
68278.0,2174.0,1499.0,1530.0,174900.0,1814.0,17,60301,85879.0,2831.0,1919.0,1977.0,197300.0,1823.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1713.2368000000001,1872.1568000000002,0.3011049181288263,0.2615992454499936
75019.0,32137.0,923.0,978.0,381600.0,2666.0,17,60302,89533.0,31620.0,1040.0,1114.0,401300.0,2799.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2067.0975999999996,2261.148,0.3306518508644476,0.3030589391620967
86438.0,17677.0,993.0,1070.0,345500.0,2487.0,17,60304,115374.0,17782.0,1075.0,1156.0,383500.0,2647.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1984.2484,2171.0728000000004,0.2754689002522039,0.22581234593582616
108563.0,11211.0,1195.0,1275.0,569000.0,3373.0,17,60305,129928.0,10970.0,1087.0,1143.0,596900.0,3407.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2628.6295999999998,2684.3312000000005,0.29055530152998715,0.24792172895757653
60357.0,7788.0,671.0,824.0,174600.0,1704.0,17,60401,76742.0,7990.0,800.0,1041.0,176400.0,1719.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1391.7759999999998,1502.5824000000002,0.276708782742681,0.23495594068437103
53129.0,64256.0,792.0,900.0,171300.0,1805.0,17,60402,63087.0,62960.0,875.0,972.0,208600.0,1803.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1483.906,1537.7448,0.3351629430254663,0.2924998430738504
48382.0,19039.0,870.0,996.0,155900.0,1580.0,17,60403,56427.0,18653.0,1041.0,1136.0,169400.0,1423.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1372.7968,1331.3896,0.340489471290976,0.2831388377904195
90354.0,17872.0,1301.0,1525.0,228900.0,2112.0,17,60404,104286.0,19028.0,1452.0,1636.0,258400.0,2049.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1903.7323999999999,1917.1704,0.2528364964473072,0.22060530464300096
38678.0,25679.0,722.0,833.0,119400.0,1462.0,17,60406,47475.0,25338.0,768.0,884.0,119200.0,1473.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1238.8308,1284.9912000000002,0.3843520761156213,0.32480030331753557
53438.0,1826.0,741.0,898.0,133900.0,1300.0,17,60407,63370.0,1597.0,800.0,1044.0,134500.0,1333.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1157.3704,1240.7512000000002,0.25989828960664696,0.23495367524065017
60944.0,5467.0,727.0,871.0,162100.0,1476.0,17,60408,64709.0,5528.0,779.0,979.0,166000.0,1372.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1261.346,1246.5544000000002,0.24836164347597794,0.23116804153981674
39484.0,37463.0,785.0,900.0,105200.0,1436.0,17,60409,44444.0,36658.0,829.0,967.0,106000.0,1369.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1245.8272,1240.6816000000001,0.3786325195015703,0.33498738187381877
89663.0,12726.0,1126.0,1329.0,194900.0,1816.0,17,60410,91224.0,12965.0,1146.0,1327.0,220900.0,1855.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1643.2124,1686.4624000000001,0.2199184591191461,0.22184456721915286
41826.0,58923.0,749.0,909.0,107200.0,1376.0,17,60411,47769.0,57603.0,818.0,964.0,104300.0,1367.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1210.3084,1238.3624,0.3472409697317458,0.31108770960246185
47037.0,14358.0,832.0,899.0,156900.0,1399.0,17,60415,48750.0,14123.0,930.0,996.0,160500.0,1377.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1221.6,1255.3848000000003,0.31165252886025896,0.30901779692307696
62500.0,9165.0,773.0,954.0,170600.0,1542.0,17,60416,74300.0,9083.0,839.0,1031.0,205000.0,1626.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1333.3775999999998,1436.0760000000002,0.25600849919999996,0.23193690444145362
68491.0,15662.0,901.0,1071.0,181900.0,1890.0,17,60417,75727.0,15073.0,893.0,1075.0,187000.0,1919.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1599.4188,1649.5952,0.28022697288694864,0.2614013812774836
46231.0,22816.0,916.0,1122.0,99900.0,1426.0,17,60419,46658.0,22436.0,992.0,1284.0,102500.0,1382.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1318.1408,1350.7184,0.34214465618308054,0.34739210424793177
61266.0,6513.0,487.0,749.0,149500.0,1443.0,17,60420,58555.0,4846.0,594.0,714.0,127000.0,1194.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1196.7688,1040.784,0.2344077563412007,0.21329362138160707
72100.0,4027.0,693.0,913.0,194300.0,1646.0,17,60421,85988.0,3810.0,743.0,1026.0,191500.0,1659.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1385.9316,1456.9464,0.23066822746185853,0.20332321719309673
98708.0,9132.0,1627.0,1689.0,239800.0,2316.0,17,60422,117656.0,9941.0,1806.0,2059.0,239100.0,2205.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2093.5404,2158.3968,0.2545131580013778,0.22013974297953354
95520.0,30269.0,966.0,1188.0,288500.0,2228.0,17,60423,115653.0,31418.0,1150.0,1244.0,321000.0,2375.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1859.008,2013.9848000000002,0.23354371859296483,0.20896835879743716
59250.0,2322.0,581.0,756.0,138000.0,1428.0,17,60424,62614.0,2326.0,727.0,890.0,153600.0,1416.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1189.5744,1248.1008,0.2409264607594937,0.2391990545245472
52243.0,9093.0,882.0,958.0,132400.0,1480.0,17,60425,63512.0,8842.0,1291.0,1549.0,128400.0,1385.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1294.7944,1437.3488,0.2974088930574431,0.2715736490741907
26133.0,28801.0,658.0,834.0,79900.0,1282.0,17,60426,33182.0,28683.0,731.0,953.0,72900.0,1143.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1123.0496,1082.352,0.5156926185282976,0.3914237839792659
34664.0,12711.0,929.0,1178.0,103600.0,1313.0,17,60428,43466.0,12180.0,1028.0,1259.0,91300.0,1221.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1265.1019999999999,1233.1296000000002,0.43795361181629355,0.34043977361615985
48668.0,15746.0,994.0,1326.0,121700.0,1552.0,17,60429,54717.0,15108.0,1196.0,1559.0,113300.0,1368.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1471.8152,1428.9672,0.36290339442754993,0.31338718131476506
69680.0,20565.0,965.0,1119.0,167900.0,1736.0,17,60430,74138.0,19691.0,991.0,1155.0,162700.0,1653.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1517.0884,1494.0384000000001,0.26126665901262913,0.24182552537160432
80338.0,22337.0,1323.0,1534.0,176700.0,1817.0,17,60431,90760.0,24202.0,1163.0,1435.0,195700.0,1753.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1716.5915999999997,1651.4944,0.2564054270706265,0.21835536359629795
36487.0,21243.0,724.0,898.0,116400.0,1340.0,17,60432,47445.0,20062.0,761.0,960.0,114000.0,1332.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1183.1783999999998,1213.2576,0.3891287527064433,0.3068624976288334
44522.0,17117.0,765.0,940.0,120600.0,1345.0,17,60433,49412.0,16398.0,839.0,1040.0,118300.0,1242.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1201.306,1177.5216,0.32378761061946904,0.2859681696753825
53650.0,48429.0,758.0,862.0,152800.0,1510.0,17,60435,56352.0,49390.0,850.0,990.0,159900.0,1446.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1280.0896,1300.4448000000002,0.2863201342031687,0.2769260647359455
46759.0,19155.0,750.0,904.0,122400.0,1349.0,17,60436,55789.0,17903.0,855.0,1054.0,120000.0,1322.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1191.114,1236.4544,0.30568164417545285,0.2659566007635914
49836.0,28943.0,844.0,953.0,134500.0,1466.0,17,60438,53490.0,28633.0,912.0,1001.0,130100.0,1400.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1283.9876,1272.6392,0.3091711052251384,0.28550514862591136
90264.0,23209.0,862.0,1052.0,353400.0,2254.0,17,60439,99882.0,23435.0,1030.0,1122.0,371400.0,2370.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1827.5303999999996,1971.6384000000003,0.24295804307365057,0.23687612182375206
69042.0,53762.0,968.0,1111.0,182800.0,1815.0,17,60440,78750.0,52273.0,1190.0,1354.0,194000.0,1763.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1565.2207999999998,1632.4472,0.27204671938819847,0.24875385904761904
73161.0,35762.0,856.0,1072.0,197400.0,1796.0,17,60441,79180.0,35583.0,1001.0,1197.0,224500.0,1829.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1539.1248,1627.2656000000002,0.2524500430557264,0.246617671129073
77500.0,9814.0,939.0,1131.0,223400.0,1972.0,17,60442,100868.0,10679.0,1024.0,1223.0,259500.0,1954.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1673.6132,1720.6648000000002,0.2591401083870968,0.2047029543561883
61238.0,21283.0,908.0,1136.0,157200.0,1860.0,17,60443,77934.0,21554.0,1024.0,1238.0,159500.0,1848.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1603.1247999999998,1653.2880000000002,0.3141431398804664,0.25456740318731236
69571.0,1890.0,636.0,867.0,169700.0,1623.0,17,60444,75938.0,1861.0,765.0,938.0,173000.0,1436.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1354.7712,1277.0384000000001,0.23367860746575442,0.20180227027311753
59613.0,26122.0,825.0,896.0,155400.0,1528.0,17,60445,60765.0,25810.0,914.0,971.0,152000.0,1384.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1303.7664,1252.1704,0.2624460570680892,0.24728124413725006
66598.0,39976.0,1137.0,1315.0,167000.0,1737.0,17,60446,79883.0,40118.0,1351.0,1571.0,186800.0,1664.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1587.2743999999998,1634.3144000000002,0.2860039760953782,0.2455062128362731
82123.0,13928.0,1098.0,1304.0,194800.0,1822.0,17,60447,86545.0,13856.0,988.0,1289.0,209600.0,1731.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1638.2136,1589.9136,0.23937950635023075,0.22045136287480505
96105.0,24929.0,915.0,983.0,274800.0,2156.0,17,60448,107204.0,26220.0,1074.0,1178.0,310400.0,2201.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1739.8195999999998,1874.4584,0.21723984392071172,0.20981960374612887
78324.0,9327.0,777.0,1090.0,203700.0,1968.0,17,60449,80826.0,9362.0,781.0,895.0,198800.0,1944.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1656.4855999999997,1609.1592,0.2537897349471426,0.23890716353648578
61571.0,20522.0,745.0,889.0,201300.0,1664.0,17,60450,75470.0,20906.0,814.0,964.0,215900.0,1602.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1389.0299999999997,1398.3504,0.27071770801188866,0.22234271631111702
93421.0,34611.0,862.0,982.0,263800.0,2070.0,17,60451,109461.0,35622.0,989.0,1178.0,289400.0,2168.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1683.9776,1851.9920000000002,0.21630823048351014,0.20303033957299862
70310.0,28191.0,854.0,927.0,191300.0,1752.0,17,60452,77054.0,28008.0,996.0,1080.0,195400.0,1780.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1459.29,1556.5600000000002,0.24906101550277343,0.24241077685778806
57410.0,57012.0,894.0,997.0,190600.0,1693.0,17,60453,64509.0,55966.0,971.0,1071.0,204000.0,1731.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1446.0592,1520.3280000000002,0.3022593694478314,0.2828122587545924
51169.0,16560.0,813.0,894.0,167600.0,1687.0,17,60455,55637.0,16144.0,889.0,966.0,183400.0,1601.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1405.6435999999999,1398.308,0.32964730989466273,0.30159239355105416
57880.0,14117.0,822.0,890.0,212800.0,1885.0,17,60457,65226.0,13816.0,881.0,950.0,229700.0,1845.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1531.974,1559.3160000000003,0.31761727712508636,0.28687627633152424
51541.0,14437.0,844.0,930.0,168000.0,1639.0,17,60458,51062.0,15197.0,962.0,1098.0,169100.0,1582.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1387.4468,1427.5072,0.3230314041248714,0.3354762132309741
56988.0,29087.0,905.0,1024.0,184400.0,1686.0,17,60459,62654.0,28709.0,973.0,1111.0,192600.0,1571.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1451.1224,1424.1680000000001,0.3055637818488103,0.272768155265426
91005.0,4896.0,2001.0,2001.0,236000.0,2468.0,17,60461,100074.0,4716.0,1713.0,1819.0,227200.0,2240.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2302.3084,2105.6168000000002,0.3035844272292731,0.2524871754901373
78362.0,39041.0,950.0,1037.0,260600.0,1978.0,17,60462,84393.0,39784.0,1148.0,1245.0,272000.0,1926.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1644.1332,1708.6248,0.25177507465353105,0.24295258611496215
76745.0,14347.0,1441.0,1761.0,280900.0,2149.0,17,60463,88915.0,14798.0,1349.0,1553.0,279500.0,2044.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2011.3375999999998,1887.2728000000002,0.3144967255195778,0.25470700781645395
72430.0,9512.0,1594.0,1660.0,361800.0,2476.0,17,60464,101811.0,9662.0,1799.0,1818.0,409700.0,2543.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2186.4831999999997,2311.58,0.3622504266188043,0.2724554321242302
53892.0,17610.0,951.0,1048.0,195100.0,1646.0,17,60465,61143.0,17345.0,957.0,1035.0,203800.0,1732.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1433.8296,1509.5176000000001,0.31926733466933865,0.29625977135567444
48644.0,22702.0,890.0,1023.0,82800.0,1321.0,17,60466,54155.0,21909.0,1012.0,1211.0,74700.0,1345.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1215.2696,1302.2272,0.299795148425294,0.28855556089003787
90143.0,27314.0,1545.0,1798.0,311300.0,2389.0,17,60467,100126.0,26861.0,1089.0,1243.0,338100.0,2431.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,2179.3132,2051.7904000000003,0.2901141342089791,0.24590500769031023
74271.0,5829.0,712.0,821.0,196000.0,1672.0,17,60468,82366.0,6005.0,756.0,927.0,212100.0,1853.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1370.0651999999998,1557.4208000000003,0.22136207133336022,0.22690247917830175
41496.0,5934.0,759.0,1038.0,112000.0,1432.0,17,60469,40885.0,5795.0,830.0,1083.0,121300.0,1403.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1292.2087999999999,1300.8560000000002,0.37368675534991325,0.38180926990338765
57679.0,580.0,575.0,800.0,118800.0,961.0,17,60470,80875.0,542.0,613.0,815.0,107300.0,894.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,903.8772,868.7832000000001,0.18804983442847484,0.1289075536321484
54653.0,14019.0,877.0,988.0,152000.0,1582.0,17,60471,62946.0,13917.0,922.0,1070.0,146700.0,1667.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1371.2488,1476.4376,0.30108110442244707,0.28146746735296924
22781.0,5252.0,629.0,775.0,75300.0,1146.0,17,60472,27078.0,4904.0,717.0,884.0,76400.0,1205.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1014.3692,1102.5367999999999,0.5343237961459111,0.4886048304896964
65419.0,22507.0,1219.0,1565.0,154200.0,1691.0,17,60473,63157.0,22088.0,1255.0,1508.0,150300.0,1648.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1646.2952,1603.3120000000001,0.30198478117977956,0.30463359564260495
58542.0,827.0,758.0,936.0,126800.0,1297.0,17,60474,77083.0,824.0,643.0,921.0,127500.0,1227.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1168.9171999999999,1129.3248,0.2396058624577226,0.17580916155313103
41526.0,9697.0,722.0,850.0,110700.0,1305.0,17,60475,49080.0,9664.0,857.0,964.0,106800.0,1315.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1143.5659999999998,1202.9608,0.3304626499060829,0.29412244498777507
46932.0,2826.0,675.0,721.0,117300.0,1372.0,17,60476,64779.0,2550.0,857.0,964.0,106300.0,1367.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1141.0251999999998,1238.3624,0.29174768601380713,0.22940071319409067
68397.0,38370.0,951.0,1006.0,206300.0,1809.0,17,60477,69419.0,37542.0,1051.0,1195.0,210900.0,1825.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1524.0956,1623.9040000000002,0.2673969209175841,0.2807134646134344
60148.0,17106.0,1036.0,1335.0,133500.0,1554.0,17,60478,61929.0,16769.0,1074.0,1345.0,131600.0,1596.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1476.2988,1515.8808000000001,0.2945332446631642,0.2937326551373347
76500.0,728.0,509.0,630.0,192800.0,1938.0,17,60479,86176.0,925.0,933.0,1096.0,167500.0,1625.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1473.9216000000001,1456.1432,0.23120338823529413,0.20276780542146305
71968.0,5190.0,872.0,934.0,296500.0,2216.0,17,60480,81771.0,5151.0,1069.0,1142.0,305000.0,2068.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1761.1463999999999,1772.4208000000003,0.29365491329479765,0.2601050445757054
58821.0,11986.0,597.0,739.0,174500.0,1453.0,17,60481,61809.0,11809.0,753.0,889.0,171100.0,1489.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1199.6728,1297.48,0.24474377518233287,0.25190117943988743
50493.0,11040.0,798.0,869.0,162100.0,1468.0,17,60482,57669.0,10849.0,880.0,964.0,169000.0,1586.0,16980.0,Chicago-Naperville-Elgin IL-IN-WI,64.3,64.5,64.1,64.6,63.4,66.0,69.2,68.2,67.7,67.1,68.2,66.3,64.52,68.08000000000001,1255.4748,1387.4576000000002,0.29837200404016395,0.2887078187587786
